company,role,url,source,track,category,date_discovered,fetched_at,posted_relative,location,work_model,h1b_signal,is_new_grad_signal,list_url,notes
Clera,Founding Engineer (Applied AI),https://jobs.ashbyhq.com/clera/12059323-fefe-498f-a0ae-c5970cbf6678/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:25:04.227+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/12059323-fefe-498f-a0ae-c5970cbf6678,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (Full Stack),https://jobs.ashbyhq.com/clera/9cd39527-b2f0-4cb3-894e-e51f3dea346b/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:23:39.869+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/9cd39527-b2f0-4cb3-894e-e51f3dea346b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer (Full-Stack/AI),https://jobs.ashbyhq.com/clera/d3987bb2-beb5-437b-af89-5ce132a67402/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T12:42:58.764+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/d3987bb2-beb5-437b-af89-5ce132a67402,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer - ML Research,https://jobs.ashbyhq.com/clera/c2df35aa-7b7f-4193-a1fa-352d1a66ce57/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:31:20.057+00:00,Mountain View,,,,https://jobs.ashbyhq.com/clera/c2df35aa-7b7f-4193-a1fa-352d1a66ce57,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Engineer - Machine Learning,https://jobs.ashbyhq.com/clera/90d61dff-38b6-4a3d-891d-e8c8029df845/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-09T22:05:19.516243+00:00,2026-09-05T17:24:25.324+00:00,Mountain View,,,,https://jobs.ashbyhq.com/clera/90d61dff-38b6-4a3d-891d-e8c8029df845,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Forward Deployed Engineer,https://jobs.ashbyhq.com/clera/6482e8f1-8b92-44e0-a9b4-33ebdb1c5bc4/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:17:51.000+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/6482e8f1-8b92-44e0-a9b4-33ebdb1c5bc4,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Full Stack Engineer,https://jobs.ashbyhq.com/clera/78036c59-45e3-4245-9812-38b3237c05c0/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T23:44:41.544+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/78036c59-45e3-4245-9812-38b3237c05c0,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Full-Stack iOS Engineer,https://jobs.ashbyhq.com/clera/010cd958-c8f9-4732-b41d-e599550dd6f2/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:22:51.548+00:00,London,,,,https://jobs.ashbyhq.com/clera/010cd958-c8f9-4732-b41d-e599550dd6f2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Product Engineer,https://jobs.ashbyhq.com/clera/a75cff6a-f63d-4fda-a2f5-e821e8af0735/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:24:32.785+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/a75cff6a-f63d-4fda-a2f5-e821e8af0735,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Product Engineer,https://jobs.ashbyhq.com/clera/b011c9bc-be21-44d8-9608-d135a298721b/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:21:30.094+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/b011c9bc-be21-44d8-9608-d135a298721b,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Founding Product Engineer,https://jobs.ashbyhq.com/clera/11ff4c3d-2c5e-429a-a7f9-18c214f438ff/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:15:10.263+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/11ff4c3d-2c5e-429a-a7f9-18c214f438ff,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Full Stack Engineer,https://jobs.ashbyhq.com/clera/74ee6e45-e7a1-436b-b3be-b47d244c3507/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-09T22:05:19.516243+00:00,2026-09-05T17:26:51.846+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/74ee6e45-e7a1-436b-b3be-b47d244c3507,kind=agency;workplaceType=OnSite;department=Engineering
Clera,ML Infrastructure Engineer,https://jobs.ashbyhq.com/clera/cd0ca0f3-727b-43da-a2b8-a51dc13d7269/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:20:37.453+00:00,San Mateo,,,,https://jobs.ashbyhq.com/clera/cd0ca0f3-727b-43da-a2b8-a51dc13d7269,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Product Engineer,https://jobs.ashbyhq.com/clera/2e9f5e11-1f30-42ed-9b8c-e9c631f77bc2/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T12:56:19.953+00:00,Leipzig,,,,https://jobs.ashbyhq.com/clera/2e9f5e11-1f30-42ed-9b8c-e9c631f77bc2,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Product Engineer,https://jobs.ashbyhq.com/clera/a3803929-2f3b-4454-981a-c0a80fdfe334/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T17:08:52.028+00:00,Munich,,,,https://jobs.ashbyhq.com/clera/a3803929-2f3b-4454-981a-c0a80fdfe334,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Product Engineer,https://jobs.ashbyhq.com/clera/06540bd9-b827-477c-b857-3f375e4853a5/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T21:12:29.419+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/06540bd9-b827-477c-b857-3f375e4853a5,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Product Engineer (Full-Stack),https://jobs.ashbyhq.com/clera/2f095027-2d8f-4b05-8586-8b71d10e635c/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T21:11:37.264+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/2f095027-2d8f-4b05-8586-8b71d10e635c,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Research Engineer, Benchmarks",https://jobs.ashbyhq.com/clera/a7dd5a12-a968-46a9-97dd-08e3fd2f9082/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:12:00.107+00:00,Singapore,,,,https://jobs.ashbyhq.com/clera/a7dd5a12-a968-46a9-97dd-08e3fd2f9082,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Research Engineer, QC Automation",https://jobs.ashbyhq.com/clera/cbc91fa3-9667-4974-b81c-aebb2dd0a932/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:10:20.975+00:00,Singapore,,,,https://jobs.ashbyhq.com/clera/cbc91fa3-9667-4974-b81c-aebb2dd0a932,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Research Engineer, Synthetic Data",https://jobs.ashbyhq.com/clera/77d358cd-b738-4b63-b448-f0af2014dcda/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:15:24.694+00:00,Singapore,,,,https://jobs.ashbyhq.com/clera/77d358cd-b738-4b63-b448-f0af2014dcda,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Security Engineer,https://jobs.ashbyhq.com/clera/6803f330-8cbb-4757-bcf5-fa405f24f4fe/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T21:02:18.112+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/6803f330-8cbb-4757-bcf5-fa405f24f4fe,kind=agency;workplaceType=OnSite;department=Engineering
Clera,Software Engineer - AI,https://jobs.ashbyhq.com/clera/c2e5b43d-9640-4968-970e-39421ac33178/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T17:16:12.748+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/c2e5b43d-9640-4968-970e-39421ac33178,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Software Engineer, AI & Data Systems",https://jobs.ashbyhq.com/clera/63d532c2-6e12-4ad4-a599-9a756cd3ce12/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T12:41:21.735+00:00,San Francisco,,,,https://jobs.ashbyhq.com/clera/63d532c2-6e12-4ad4-a599-9a756cd3ce12,kind=agency;workplaceType=OnSite;department=Engineering
Clera,"Software Engineer, Foundation",https://jobs.ashbyhq.com/clera/bb8ac4e3-5e23-4237-8279-2bd449b58dab/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-09T22:05:19.516243+00:00,2026-09-05T17:09:20.205+00:00,Berlin,,,,https://jobs.ashbyhq.com/clera/bb8ac4e3-5e23-4237-8279-2bd449b58dab,kind=agency;workplaceType=OnSite;department=Engineering
Etched,"Silicon Validation Engineer, Software",https://jobs.ashbyhq.com/etched/82622c6f-9b8f-44d1-b8fc-2d4634f5abbf/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-09T22:05:19.516243+00:00,2026-09-03T06:35:39.271+00:00,San Jose,,,,https://jobs.ashbyhq.com/etched/82622c6f-9b8f-44d1-b8fc-2d4634f5abbf,g2_candidate;workplaceType=OnSite;department=ASIC
Notion,"Security Engineer, Corporate Security",https://jobs.ashbyhq.com/notion/866dc41d-3a50-4957-9a14-df27eae847e8/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T20:54:37.061+00:00,"Dublin, Ireland",,,,https://jobs.ashbyhq.com/notion/866dc41d-3a50-4957-9a14-df27eae847e8,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Engineering
OpenAI,"Android Engineer, ChatGPT Library Team",https://jobs.ashbyhq.com/openai/5a1a0c32-0b82-482a-8149-e6b096c3e732/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T18:00:25.985+00:00,Seattle,,,,https://jobs.ashbyhq.com/openai/5a1a0c32-0b82-482a-8149-e6b096c3e732,g2_candidate;corrections=sponsorship_answer_no;department=Applied AI
OpenAI,"Applied AI Engineer, Codex | Tokyo",https://jobs.ashbyhq.com/openai/6668417f-6878-4244-940f-9a99ae4ebcb0/application,ashby_sweep,new_grad,swe,2026-09-07,2026-09-09T22:05:19.516243+00:00,2026-09-07T00:33:34.942+00:00,"Tokyo, Japan",,,,https://jobs.ashbyhq.com/openai/6668417f-6878-4244-940f-9a99ae4ebcb0,g2_candidate;corrections=sponsorship_answer_no;department=Go To Market
OpenAI,"Applied AI Engineer, Digital Natives",https://jobs.ashbyhq.com/openai/7be58f3a-6005-42ed-86fa-77773ebfb294/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T08:10:32.624+00:00,"London, UK",,,,https://jobs.ashbyhq.com/openai/7be58f3a-6005-42ed-86fa-77773ebfb294,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Go To Market
OpenAI,"Applied AI Engineer, Government",https://jobs.ashbyhq.com/openai/485cda77-5d8f-4aaa-bca5-916b011477e6/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T16:59:01.596+00:00,"Washington, DC",,,,https://jobs.ashbyhq.com/openai/485cda77-5d8f-4aaa-bca5-916b011477e6,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=OpenAI for Gov
OpenAI,"Control Systems Software Engineer, Robotics",https://jobs.ashbyhq.com/openai/60573bf4-13ad-4933-aba7-729f428e9f69/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T22:02:49.677+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/60573bf4-13ad-4933-aba7-729f428e9f69,g2_candidate;corrections=sponsorship_answer_no;department=Research
OpenAI,Forward Deployed Engineer - London (Spanish-speaking),https://jobs.ashbyhq.com/openai/7ce64627-b273-48e1-b3bc-ef4be0444706/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T21:16:39.864+00:00,"London, UK",,,,https://jobs.ashbyhq.com/openai/7ce64627-b273-48e1-b3bc-ef4be0444706,g2_candidate;corrections=sponsorship_answer_no;department=Forward Deployed Engineering
OpenAI,Forward Deployed Engineer - Madrid (Spanish-speaking),https://jobs.ashbyhq.com/openai/14c5d693-7e85-4c26-8ca7-0b6f68fe6ace/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T21:18:19.165+00:00,"Madrid, Spain",,,,https://jobs.ashbyhq.com/openai/14c5d693-7e85-4c26-8ca7-0b6f68fe6ace,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Forward Deployed Engineering
OpenAI,"Full Stack Software Engineer, Product Explorations",https://jobs.ashbyhq.com/openai/4d1ede8c-3d4c-4503-8408-81e4b68c5c91/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-09T22:05:19.516243+00:00,2026-09-03T20:29:00.146+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/4d1ede8c-3d4c-4503-8408-81e4b68c5c91,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Applied AI
OpenAI,"Physical Design Engineer, Forward Deployed Engineering",https://jobs.ashbyhq.com/openai/18d65004-a399-4a33-80bc-10f33bff2ed0/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T19:23:44.294+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/18d65004-a399-4a33-80bc-10f33bff2ed0,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Forward Deployed Engineering
OpenAI,"Quality Engineer, Rack Infrastructure & Site Operations",https://jobs.ashbyhq.com/openai/b71906c2-51a9-4ad7-a744-2390ccdc1ad8/application,ashby_sweep,new_grad,swe,2026-09-09,2026-09-09T22:05:19.516243+00:00,2026-09-09T18:22:22.536+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/b71906c2-51a9-4ad7-a744-2390ccdc1ad8,g2_candidate;corrections=sponsorship_answer_no;department=Scaling
OpenAI,"Software Engineer, AI for Chip Design",https://jobs.ashbyhq.com/openai/56d541d3-02b5-44d8-b40b-4df72cdd0405/application,ashby_sweep,new_grad,swe,2026-09-08,2026-09-09T22:05:19.516243+00:00,2026-09-08T23:43:33.720+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/56d541d3-02b5-44d8-b40b-4df72cdd0405,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Research
OpenAI,"Software Engineer, HSM Infrastructure Security, Consumer Devices",https://jobs.ashbyhq.com/openai/a14780e7-0316-478c-8e6a-d7629c31c49d/application,ashby_sweep,new_grad,swe,2026-09-04,2026-09-09T22:05:19.516243+00:00,2026-09-04T23:40:07.105+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/a14780e7-0316-478c-8e6a-d7629c31c49d,g2_candidate;corrections=sponsorship_answer_no;department=Consumer Devices
OpenAI,"Software Engineer, Host Assurance",https://jobs.ashbyhq.com/openai/0b9e565a-ae5f-40fc-8350-b59f71f76df1/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-09T22:05:19.516243+00:00,2026-09-05T14:19:37.047+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/0b9e565a-ae5f-40fc-8350-b59f71f76df1,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Security
OpenAI,"Software Engineer, Native Learning Experiences",https://jobs.ashbyhq.com/openai/1098311d-3a07-40ad-8107-6245a492a0b3/application,ashby_sweep,new_grad,swe,2026-09-03,2026-09-09T22:05:19.516243+00:00,2026-09-03T19:51:26.815+00:00,San Francisco,,,,https://jobs.ashbyhq.com/openai/1098311d-3a07-40ad-8107-6245a492a0b3,g2_candidate;corrections=sponsorship_answer_no;workplaceType=Hybrid;department=Applied AI
Perplexity,"Member of Technical Staff (Software Engineer, Infrastructure)",https://jobs.ashbyhq.com/perplexity/76c9b39f-aecc-4247-b5f5-ebcd02dff7c3/application,ashby_sweep,new_grad,swe,2026-09-05,2026-09-09T22:05:19.516243+00:00,2026-09-05T09:23:02.059+00:00,San Francisco,,,,https://jobs.ashbyhq.com/perplexity/76c9b39f-aecc-4247-b5f5-ebcd02dff7c3,corrections=sponsorship_answer_no;blockers=required_essay;external_artifact;department=Platform & Infrastructure
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa1035a500b01124c77b737,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa102b7dbc0e60e37e101bb,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa102b7dbc0e60e37e101bc,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0ffa1ea127c37946997f3,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0fd2e5b2d5633ef3c0f33,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
A Helping Hand Renovation LLC,Data Analyst,https://jobright.ai/jobs/info/6aa0fc27500b01124c77b68c,newgrad_jobs,new_grad_2027_start,data_analysis,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,United States,Remote,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_analysis,minisite_scrape;category=data_analysis;cluster_hint=data_ml;posted=15 hours ago
Abaka AI,Robotics Research Engineer,https://jobright.ai/jobs/info/6aa104743b5aa83237b0b8d9,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-09,2026-09-09T22:03:59+00:00,15 hours ago,"Mountain View, CA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=15 hours ago
Amazon,"IT Support Engineer I, OTS",https://jobright.ai/jobs/info/6a303fdeafabbe533fb8a020,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,5 hours ago,"Tolleson, AZ",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=5 hours ago
Amazon,"Postdoctoral Scientist, Amazon Robotics Research and AI Development",https://jobright.ai/jobs/info/6a4325775f5e0208c5c2501d,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,3 hours ago,"North Reading, MA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=3 hours ago
Amazon,"Security and Loss Prevention Specialist, NA",https://jobright.ai/jobs/info/6a808f13e2030208f2774f1d,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,4 hours ago,"Pflugerville, TX",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=4 hours ago
Amazon,Software Development Engineer - 2026 (US),https://jobright.ai/jobs/info/698c183c0f6f7e7a2ce7aad3,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,5 hours ago,"Seattle, WA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=5 hours ago
Amazon,Software Development Engineer - Military Veterans,https://jobright.ai/jobs/info/698d1b1b78b4502f12a3a119,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,4 hours ago,"Sunnyvale, CA; Culver City, CA; Arlington, VA; Redmond, WA; Bellevue, WA; Seattle, WA; Denver, CO",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=4 hours ago
Amazon,"Software Development Engineer I – AI/ML Network Infrastructure, Annapurna Labs",https://jobright.ai/jobs/info/6a70f59ecb96192a36846b41,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,7 hours ago,"Cupertino, CA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=7 hours ago
Amazon,Software Development Engineer – Amazon Leo (US),https://jobright.ai/jobs/info/6a0b55cc22d0d34036c8aea3,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,3 hours ago,"Redmond, WA; Los Angeles, CA; San Diego, CA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=3 hours ago
Amazon Web Services (AWS),"ADC Engineer, AWS DBS ADC Analytics",https://jobright.ai/jobs/info/6a85127fc1a3fd7120f74699,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,7 hours ago,"Denver, CO",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=7 hours ago
AppLovin,Data Scientist – Analytics,https://jobright.ai/jobs/info/6aa09a8a5b2d5633ef3bf9c9,newgrad_jobs,new_grad_2027_start,data_science,2026-09-09,2026-09-09T22:03:59+00:00,14 hours ago,"Palo Alto, CA",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=14 hours ago
BCG X,"(Senior) AI Factory Product Builder, United States - BCG X",https://jobright.ai/jobs/info/6a85347dd34f700f87fbc4a1,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-09,2026-09-09T22:03:59+00:00,7 hours ago,"San Francisco, CA; Boston, MA; New York, NY; Brooklyn, NY; Chicago, IL; Miami, FL; Dallas, TX; Seattle, WA; Manhattan Beach, CA; Pittsburgh, PA; Los Angeles, CA; Washington, DC; London, England",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=7 hours ago
Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a8dc5d8d34f700f87fd5d4b,newgrad_jobs,new_grad_2027_start,data_science,2026-09-09,2026-09-09T22:03:59+00:00,12 hours ago,"Washington, DC",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=12 hours ago
Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a9b4dd4fe45b8490f607efb,newgrad_jobs,new_grad_2027_start,data_science,2026-09-09,2026-09-09T22:03:59+00:00,12 hours ago,"Fort Meade, MD; Annapolis Junction, MD",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=12 hours ago
Capgemini,Associate-AI-ML Engineer / GenAI Engineer - Data Scientist,https://jobright.ai/jobs/info/6a9a0594138838706059211c,newgrad_jobs,new_grad_2027_start,ml_ai,2026-09-09,2026-09-09T22:03:59+00:00,21 hours ago,"Houston, TX",On Site,Not Sure,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/ml_ai,minisite_scrape;category=ml_ai;cluster_hint=data_ml;posted=21 hours ago
Caterpillar Inc.,Data Scientist / Technical Analyst,https://jobright.ai/jobs/info/6a9f71b82c964816f65f020c,newgrad_jobs,new_grad_2027_start,data_science,2026-09-09,2026-09-09T22:03:59+00:00,1 day ago,"Chicago, IL; Peoria, IL; Dallas, TX",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
ConServe,Data Scientist I,https://jobright.ai/jobs/info/6aa07ccc500b01124c7796c8,newgrad_jobs,new_grad_2027_start,data_science,2026-09-09,2026-09-09T22:03:59+00:00,1 day ago,"Fairport, NY",Hybrid,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/data_science,minisite_scrape;category=data_science;cluster_hint=data_ml;posted=1 day ago
CyberProof,Junior Full Stack Developer (Data CoE),https://jobright.ai/jobs/info/6aa1758edbc0e60e37e11622,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,6 hours ago,"Bellevue, WA; Frisco, TX; Atlanta, GA; Overland Park, KS",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=6 hours ago
CyberProof,Junior Full Stack Developer (Data CoE),https://jobright.ai/jobs/info/6aa175810ffb3d4fea6b4d43,newgrad_jobs,new_grad_2027_start,swe,2026-09-09,2026-09-09T22:03:59+00:00,6 hours ago,"Bellevue, WA",On Site,No,Not Sure,https://jobright.ai/minisites-jobs/newgrad/us/swe,minisite_scrape;category=swe;cluster_hint=cloud_swe;posted=6 hours ago
